Date,Close/Last,Volume,Open,High,Low
06/30/2022,101.68,7521306,101.60,101.955,101.575
06/29/2022,101.22,7326495,100.80,101.235,100.68
06/28/2022,100.64,6540036,100.53,100.66,100.395
06/27/2022,100.60,8319683,100.67,100.945,100.475
06/24/2022,101.05,7389583,101.11,101.47,100.995
06/23/2022,101.21,7774051,101.25,101.76,101.125
06/22/2022,100.79,9436995,100.67,100.9296,100.665
06/21/2022,99.94,9022476,100.02,100.26,99.79
06/17/2022,100.34,9892239,100.42,100.57,99.98
06/16/2022,100.35,9329899,99.24,100.36,99.1432
06/15/2022,100.11,10979030,99.69,100.16,99.18
06/14/2022,99.01,10943480,99.84,99.94,98.86
06/13/2022,99.60,9479214,100.10,100.35,99.13
06/10/2022,101.26,7829980,101.67,101.72,101.03
06/09/2022,102.05,5423587,102.07,102.22,101.97
06/08/2022,102.16,4150910,102.42,102.555,102.16
06/07/2022,102.58,5620183,102.42,102.76,102.40
06/06/2022,102.19,5144496,102.67,102.77,102.16
06/03/2022,102.82,6561091,102.67,102.905,102.64
06/02/2022,102.99,7456895,103.06,103.09,102.73
06/01/2022,102.86,8056802,103.39,103.525,102.75
05/31/2022,103.47,10491720,103.53,103.64,103.285
05/27/2022,104.13,5496283,104.09,104.305,104.0201
05/26/2022,103.96,5720073,104.07,104.19,103.80
05/25/2022,104.04,7718122,103.93,104.07,103.765
05/24/2022,103.61,10332290,103.14,103.74,103.13
05/23/2022,102.82,8007232,103.01,103.20,102.73
05/20/2022,103.16,6731407,102.95,103.21,102.8801
05/19/2022,102.85,10504270,103.20,103.22,102.75
05/18/2022,102.59,6093818,102.11,102.639,102.075
05/17/2022,102.18,6559038,102.27,102.43,102.14
05/16/2022,102.74,7239212,102.71,102.97,102.69
05/13/2022,102.51,6715579,102.75,102.78,102.48
05/12/2022,102.95,9015308,102.94,103.14,102.865
05/11/2022,102.76,16461960,102.07,102.785,101.96
05/10/2022,102.38,18464960,102.52,102.72,102.32
05/09/2022,102.07,8640927,101.54,102.10,101.475
05/06/2022,101.57,8314307,101.66,101.95,101.49
05/05/2022,102.00,17474430,102.48,102.52,101.585
05/04/2022,103.02,14656380,102.32,103.05,102.12
05/03/2022,102.36,12165260,102.71,102.79,102.29
05/02/2022,102.13,12729040,102.32,102.36,102.00
04/29/2022,102.87,9924179,102.92,103.27,102.82
04/28/2022,103.49,10372230,103.33,103.51,103.165
04/27/2022,103.53,11185370,103.91,104.01,103.53
04/26/2022,103.95,8535145,104.13,104.13,103.80
04/25/2022,103.63,8777519,103.47,103.93,103.47
04/22/2022,102.94,9159006,102.73,103.18,102.67
04/21/2022,103.04,11396050,103.44,103.47,102.79
04/20/2022,103.61,8460184,103.36,103.7356,103.30
04/19/2022,103.02,7847461,103.26,103.4264,102.974
04/18/2022,103.65,8632981,103.97,104.015,103.61
04/14/2022,103.97,8510083,104.73,104.74,103.93
04/13/2022,104.82,6801024,104.77,105.09,104.74
04/12/2022,104.61,8498697,104.80,104.92,104.58
04/11/2022,104.28,8381780,104.44,104.505,104.17
04/08/2022,104.73,6503173,104.82,105.01,104.615
04/07/2022,105.26,7922503,105.38,105.51,105.13
04/06/2022,105.49,13115970,105.21,105.805,105.115
